No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
34062,2017,1,18,5,57.0,75.0,19.0,81.0,1500.0,11.0,-7.53333333333333,1024.0,-10.9,0.0,NW,0.6,Gucheng
34063,2017,1,18,6,44.0,60.0,13.0,69.0,1500.0,3.0,-7.1,1024.0,-11.2,0.0,N,0.4,Gucheng
34064,2017,1,18,7,39.0,49.0,23.0,80.0,1600.0,7.0,-7.05,1024.0,-11.9,0.0,NW,1.5,Gucheng
34065,2017,1,18,8,41.0,58.0,21.0,84.0,1600.0,13.0,-6.5125,1024.0,-11.8,0.0,SW,0.9,Gucheng
34066,2017,1,18,9,32.0,70.0,30.0,73.0,1500.0,7.0,-6.5,1024.0,-11.8,0.0,NE,1.6,Gucheng
34067,2017,1,18,10,36.0,61.0,26.0,53.0,1000.0,20.0,-3.6,1025.0,-15.7,0.0,NE,1.1,Gucheng
34068,2017,1,18,11,27.0,51.0,19.0,50.0,1100.0,21.0,-2.325,1025.0,-15.7,0.0,NE,1.7,Gucheng
34069,2017,1,18,12,30.0,42.0,18.0,45.0,1100.0,26.0,-1.1,1024.0,-15.7,0.0,NE,2.0,Gucheng
34070,2017,1,18,13,30.0,41.0,14.0,40.0,900.0,31.0,0.05,1023.0,-16.1,0.0,SE,1.6,Gucheng
34071,2017,1,18,14,40.0,60.0,12.0,48.0,900.0,27.0,0.56,1021.8,-15.4,0.0,SE,3.3,Gucheng
34072,2017,1,18,15,52.0,91.0,16.0,53.0,100.0,26.0,0.8,1021.0,-14.0,0.0,SW,2.3,Gucheng
34073,2017,1,18,16,85.0,137.0,22.0,69.0,1300.0,20.0,0.633333333333333,1021.0,-12.1,0.0,SE,2.0,Gucheng
34074,2017,1,18,17,98.0,139.0,22.0,74.0,1400.0,18.0,0.375,1021.0,-12.0,0.0,SE,1.5,Gucheng
34075,2017,1,18,18,97.0,138.0,28.0,89.0,1600.0,7.0,-0.3,1021.0,-12.4,0.0,SW,1.7,Gucheng
34076,2017,1,18,19,74.0,107.0,22.0,86.0,1400.0,5.0,-1.0,1021.0,-12.9,0.0,SW,1.9,Gucheng
34077,2017,1,18,20,67.0,105.0,24.0,84.0,1300.0,4.0,-1.475,1021.0,-13.4,0.0,SW,1.1,Gucheng
34078,2017,1,18,21,65.0,110.0,21.0,84.0,1400.0,4.0,-2.425,1021.0,-13.3,0.0,SE,0.9,Gucheng
34079,2017,1,18,22,70.0,118.0,29.0,86.0,1500.0,4.0,-3.575,1020.75,-12.8,0.0,SW,1.3,Gucheng
34080,2017,1,18,23,74.0,136.0,29.0,86.0,1600.0,4.0,-3.875,1020.0,-12.7,0.0,SW,1.3,Gucheng
34081,2017,1,19,0,79.0,111.0,25.0,81.0,1600.0,4.0,-4.6,1019.6,-12.5,0.0,N,0.3,Gucheng
34082,2017,1,19,1,83.0,122.0,30.0,85.0,1800.0,4.0,-4.425,1018.5,-11.0,0.0,NW,0.9,Gucheng
34083,2017,1,19,2,109.0,150.0,40.0,93.0,2500.0,5.0,-3.73103448275862,1018.0,-11.6,0.0,NW,1.0,Gucheng
34084,2017,1,19,3,111.0,153.0,41.0,93.0,2600.0,4.0,-3.73103448275862,1018.0,-11.6,0.0,N,1.0,Gucheng
34085,2017,1,19,4,101.0,121.0,37.0,90.0,2700.0,3.0,-3.73103448275862,1018.0,-11.6,0.0,N,1.0,Gucheng
34086,2017,1,19,5,102.0,130.0,42.0,90.0,300.0,4.0,-3.73103448275862,1018.0,-11.6,0.0,N,1.0,Gucheng
34087,2017,1,19,6,96.0,133.0,38.0,88.0,2800.0,4.0,-3.73103448275862,1018.0,-11.6,0.0,N,1.0,Gucheng
34088,2017,1,19,7,110.0,147.0,34.0,89.0,2800.0,5.0,-3.73103448275862,1018.0,-11.6,0.0,N,1.0,Gucheng
34089,2017,1,19,8,118.0,168.0,28.0,84.0,2900.0,5.0,-3.73103448275862,1018.0,-11.6,0.0,NW,4.7,Gucheng
34090,2017,1,19,9,96.0,96.0,28.0,71.0,2200.0,9.0,-2.43333333333333,1017.0,-12.3,0.0,NW,7.4,Gucheng
34091,2017,1,19,10,15.0,197.0,8.0,13.0,500.0,42.0,-1.7,1018.0,-15.7,0.0,NW,8.1,Gucheng
34092,2017,1,19,11,13.0,109.0,5.0,10.0,400.0,49.0,-1.96,1019.0,-18.3,0.0,NW,8.5,Gucheng
34093,2017,1,19,12,10.0,70.0,4.0,10.0,400.0,53.0,-1.575,1019.25,-19.9,0.0,NW,7.5,Gucheng
34094,2017,1,19,13,10.0,65.0,4.0,11.0,400.0,53.0,-2.23333333333333,1019.66666666667,-21.1,0.0,NW,6.7,Gucheng
34095,2017,1,19,14,14.0,55.0,5.0,10.0,400.0,56.0,-2.36,1020.0,-22.8,0.0,NW,4.8,Gucheng
34096,2017,1,19,15,12.0,141.0,3.0,9.0,400.0,51.0,-2.575,1020.0,-24.2,0.0,NW,11.0,Gucheng
34097,2017,1,19,16,12.0,123.0,4.0,2.0,400.0,56.0,-3.4,1021.0,-25.0,0.0,NW,9.8,Gucheng
34098,2017,1,19,17,11.0,54.0,5.0,12.0,400.0,56.0,-4.05,1022.25,-24.9,0.0,NW,6.1,Gucheng
34099,2017,1,19,18,11.0,78.0,5.0,13.0,400.0,53.0,-5.34,1023.2,-25.6,0.0,NW,8.0,Gucheng
34100,2017,1,19,19,11.0,125.0,4.0,10.0,400.0,55.0,-6.03333333333333,1024.0,-25.6,0.0,NW,10.7,Gucheng
34101,2017,1,19,20,9.0,88.0,3.0,9.0,400.0,57.0,-6.25,1024.25,-24.7,0.0,NW,7.5,Gucheng
34102,2017,1,19,21,6.0,43.0,2.0,10.0,400.0,56.0,-6.475,1025.0,-24.9,0.0,NW,6.5,Gucheng
34103,2017,1,19,22,4.0,23.0,2.0,8.0,400.0,57.0,-6.5,1026.0,-24.0,0.0,NW,7.5,Gucheng
34104,2017,1,19,23,6.0,6.0,2.0,8.0,400.0,56.0,-6.65,1026.0,-23.1,0.0,NW,5.9,Gucheng
34105,2017,1,20,0,3.0,8.0,3.0,8.0,400.0,56.0,-6.46,1025.6,-22.6,0.0,NW,6.9,Gucheng
34106,2017,1,20,1,5.0,24.0,4.0,8.0,400.0,56.0,-6.325,1025.0,-22.3,0.0,NW,6.7,Gucheng
34107,2017,1,20,2,6.0,20.0,3.0,7.0,400.0,57.0,-6.275,1025.0,-22.5,0.0,NW,6.4,Gucheng
34108,2017,1,20,3,5.0,22.0,2.0,6.0,400.0,59.0,-6.25,1025.0,-22.6,0.0,NW,5.7,Gucheng
34109,2017,1,20,4,4.0,7.0,2.0,5.0,400.0,60.0,-6.45,1024.25,-22.8,0.0,NW,3.6,Gucheng
34110,2017,1,20,5,5.0,12.0,2.0,7.0,400.0,59.0,-6.375,1024.25,-23.1,0.0,NW,4.9,Gucheng
34111,2017,1,20,6,6.0,16.0,2.0,11.0,400.0,54.0,-6.125,1025.0,-22.6,0.0,NW,3.7,Gucheng
34112,2017,1,20,7,7.0,25.0,2.0,19.0,500.0,48.0,-6.225,1025.0,-22.4,0.0,NW,3.5,Gucheng
34113,2017,1,20,8,10.0,32.0,7.0,56.0,900.0,20.0,-7.45,1025.75,-22.9,0.0,SW,2.8,Gucheng
34114,2017,1,20,9,21.0,61.0,14.0,46.0,1100.0,26.0,-6.8,1026.0,-22.6,0.0,SE,1.6,Gucheng
34115,2017,1,20,10,26.0,31.0,11.0,41.0,100.0,33.0,-5.45,1026.0,-22.4,0.0,SW,3.7,Gucheng
34116,2017,1,20,11,31.0,48.0,13.0,26.0,900.0,43.0,-3.9,1026.0,-22.6,0.0,SE,3.4,Gucheng
34117,2017,1,20,12,29.0,49.0,11.0,25.0,900.0,48.0,-2.3,1025.0,-22.6,0.0,SE,2.6,Gucheng
34118,2017,1,20,13,32.0,37.0,12.0,25.0,800.0,49.0,-1.875,1023.25,-22.2,0.0,SE,3.8,Gucheng
34119,2017,1,20,14,25.0,34.0,12.0,23.0,700.0,52.0,-0.925,1021.75,-22.0,0.0,SE,2.2,Gucheng
34120,2017,1,20,15,32.0,56.0,14.0,27.0,800.0,52.0,-0.85,1021.0,-22.0,0.0,S,3.2,Gucheng
34121,2017,1,20,16,30.0,49.0,13.0,27.0,800.0,53.0,-0.9,1020.25,-22.5,0.0,SE,2.9,Gucheng
34122,2017,1,20,17,35.0,58.0,13.0,27.0,800.0,59.0,-1.33333333333333,1020.0,-22.1,0.0,SW,1.9,Gucheng
34123,2017,1,20,18,44.0,69.0,10.0,36.0,900.0,48.0,-2.35,1020.0,-21.9,0.0,SW,1.1,Gucheng
34124,2017,1,20,19,46.0,82.0,14.0,54.0,100.0,33.0,-3.325,1020.0,-21.6,0.0,SW,0.7,Gucheng
34125,2017,1,20,20,59.0,102.0,22.0,78.0,1300.0,17.0,-4.72,1020.0,-20.5,0.0,SE,0.9,Gucheng
34126,2017,1,20,21,76.0,109.0,26.0,74.0,1500.0,18.0,-5.53333333333333,1020.0,-20.3,0.0,SW,2.4,Gucheng
34127,2017,1,20,22,83.0,107.0,27.0,69.0,1600.0,18.0,-5.85,1019.5,-20.1,0.0,SW,2.9,Gucheng
34128,2017,1,20,23,77.0,87.0,22.0,75.0,1400.0,13.0,-6.325,1019.0,-19.6,0.0,NW,1.5,Gucheng
34129,2017,1,21,0,70.0,97.0,19.0,80.0,1600.0,6.0,-7.64,1018.0,-17.7,0.0,W,2.1,Gucheng
34130,2017,1,21,1,59.0,62.0,16.0,68.0,1500.0,10.0,-8.06666666666667,1017.66666666667,-18.4,0.0,NW,2.7,Gucheng
34131,2017,1,21,2,46.0,51.0,13.0,39.0,1200.0,27.0,-8.26,1017.0,-18.3,0.0,NW,2.1,Gucheng
34132,2017,1,21,3,54.0,83.0,26.0,74.0,2500.0,10.0,-8.1,1017.0,-19.9,0.0,NW,2.9,Gucheng
34133,2017,1,21,4,69.0,90.0,29.0,87.0,2600.0,4.0,-8.15,1017.0,-19.8,0.0,NE,0.8,Gucheng
34134,2017,1,21,5,57.0,65.0,25.0,61.0,1900.0,19.0,-5.63333333333333,1016.0,-18.8,0.0,NW,4.2,Gucheng
34135,2017,1,21,6,19.0,87.0,9.0,17.0,600.0,50.0,-1.6,1017.0,-20.2,0.0,NW,7.3,Gucheng
34136,2017,1,21,7,5.0,44.0,3.0,9.0,400.0,59.0,-2.25,1017.5,-21.4,0.0,NW,6.0,Gucheng
34137,2017,1,21,8,8.0,35.0,3.0,14.0,400.0,54.0,-3.225,1018.75,-22.1,0.0,NW,7.0,Gucheng
34138,2017,1,21,9,7.0,36.0,3.0,10.0,500.0,55.0,-3.52,1020.0,-22.2,0.0,NW,5.5,Gucheng
34139,2017,1,21,10,7.0,26.0,3.0,10.0,500.0,55.0,-2.86666666666667,1020.0,-22.0,0.0,NW,5.7,Gucheng
34140,2017,1,21,11,7.0,47.0,3.0,10.0,500.0,56.0,-1.6,1020.0,-22.5,0.0,NW,8.0,Gucheng
34141,2017,1,21,12,12.0,104.0,3.0,9.0,500.0,56.0,-1.275,1020.0,-24.3,0.0,NW,10.9,Gucheng
34142,2017,1,21,13,10.0,100.0,3.0,9.0,500.0,55.0,-1.275,1020.0,-24.3,0.0,NW,9.0,Gucheng
34143,2017,1,21,14,7.0,93.0,3.0,9.0,500.0,55.0,-1.2,1020.0,-23.9,0.0,NW,9.0,Gucheng
34144,2017,1,21,15,11.0,79.0,2.0,9.0,500.0,55.0,-0.9,1020.0,-24.2,0.0,NW,5.7,Gucheng
34145,2017,1,21,16,9.0,55.0,3.0,10.0,500.0,54.0,-1.15,1020.5,-25.3,0.0,NW,7.8,Gucheng
34146,2017,1,21,17,8.0,40.0,3.0,12.0,500.0,53.0,-1.875,1021.75,-24.6,0.0,NW,7.5,Gucheng
34147,2017,1,21,18,6.0,47.0,3.0,10.0,500.0,53.0,-2.7,1022.5,-23.7,0.0,NW,5.3,Gucheng
34148,2017,1,21,19,8.0,35.0,2.0,10.0,500.0,55.0,-2.9,1023.66666666667,-23.0,0.0,NW,5.2,Gucheng
34149,2017,1,21,20,5.0,23.0,2.0,10.0,400.0,56.0,-3.125,1024.0,-22.3,0.0,NW,7.3,Gucheng
34150,2017,1,21,21,8.0,23.0,4.0,21.0,600.0,46.0,-3.175,1024.25,-21.6,0.0,NW,4.1,Gucheng
34151,2017,1,21,22,10.0,23.0,6.0,33.0,600.0,36.0,-3.9,1025.0,-22.0,0.0,NW,0.9,Gucheng
34152,2017,1,21,23,11.0,25.0,7.0,34.0,700.0,34.0,-5.55,1025.0,-22.1,0.0,SE,1.0,Gucheng
34153,2017,1,22,0,15.0,22.0,11.0,44.0,1100.0,27.0,-6.66,1025.0,-21.8,0.0,NE,1.4,Gucheng
34154,2017,1,22,1,14.0,25.0,12.0,45.0,1100.0,26.0,-6.75,1024.75,-21.9,0.0,NE,2.3,Gucheng
34155,2017,1,22,2,16.0,28.0,15.0,51.0,1500.0,22.0,-7.025,1024.25,-21.5,0.0,SE,1.0,Gucheng
34156,2017,1,22,3,17.0,26.0,14.0,56.0,1300.0,18.0,-8.05,1025.0,-20.1,0.0,NW,1.6,Gucheng
34157,2017,1,22,4,15.0,20.0,12.0,44.0,1100.0,25.0,-7.85,1025.0,-19.6,0.0,NW,2.7,Gucheng
34158,2017,1,22,5,14.0,20.0,11.0,40.0,1100.0,27.0,-7.95,1025.0,-20.0,0.0,NW,3.1,Gucheng
34159,2017,1,22,6,13.0,18.0,11.0,46.0,1100.0,22.0,-7.225,1025.0,-20.0,0.0,NE,0.8,Gucheng
34160,2017,1,22,7,13.0,18.0,13.0,68.0,1400.0,9.0,-8.175,1025.0,-19.9,0.0,SE,1.2,Gucheng
34161,2017,1,22,8,12.0,24.0,10.0,50.0,100.0,23.0,-8.175,1026.0,-19.9,0.0,SE,1.0,Gucheng
34162,2017,1,22,9,15.0,34.0,13.0,46.0,100.0,26.0,-7.1,1026.0,-20.2,0.0,SW,1.3,Gucheng
34163,2017,1,22,10,16.0,31.0,13.0,35.0,100.0,34.0,-4.82,1026.0,-20.5,0.0,NE,1.6,Gucheng
34164,2017,1,22,11,17.0,29.0,17.0,36.0,1100.0,25.0,-2.85,1026.0,-20.4,0.0,SE,1.8,Gucheng
34165,2017,1,22,12,19.0,28.0,12.0,35.0,900.0,38.0,-2.05,1025.25,-20.3,0.0,SE,2.7,Gucheng
34166,2017,1,22,13,23.0,40.0,12.0,33.0,900.0,40.0,-1.03333333333333,1024.33333333333,-20.3,0.0,SE,2.9,Gucheng
34167,2017,1,22,14,34.0,70.0,17.0,35.0,100.0,40.0,-0.38,1023.2,-20.6,0.0,SE,2.0,Gucheng
34168,2017,1,22,15,3.0,6.0,15.0,29.0,1100.0,36.0,-0.0666666666666667,1022.66666666667,-20.8,0.0,SW,2.4,Gucheng
34169,2017,1,22,16,3.0,6.0,17.0,31.0,1100.0,55.0,0.075,1022.0,-20.9,0.0,SE,2.6,Gucheng
34170,2017,1,22,17,57.0,99.0,17.0,35.0,1200.0,56.0,-0.15,1022.0,-20.9,0.0,SW,1.6,Gucheng
34171,2017,1,22,18,75.0,108.0,19.0,47.0,1400.0,41.0,-1.5,1022.2,-20.4,0.0,SE,1.2,Gucheng
34172,2017,1,22,19,74.0,117.0,18.0,53.0,1300.0,45.0,-3.0,1023.0,-19.3,0.0,NE,0.8,Gucheng
34173,2017,1,22,20,83.0,126.0,23.0,89.0,1800.0,16.0,-4.3,1023.8,-18.4,0.0,NW,2.1,Gucheng
34174,2017,1,22,21,47.0,53.0,23.0,90.0,1600.0,6.0,-5.2,1024.33333333333,-18.6,0.0,NW,1.9,Gucheng
34175,2017,1,22,22,32.0,44.0,18.0,80.0,1300.0,2.0,-5.575,1025.0,-17.4,0.0,NW,3.1,Gucheng
34176,2017,1,22,23,41.0,67.0,20.0,76.0,1400.0,6.0,-6.075,1025.25,-17.8,0.0,NW,2.5,Gucheng
34177,2017,1,23,0,33.0,33.0,20.0,59.0,1200.0,18.0,-6.38,1026.0,-18.3,0.0,NW,2.4,Gucheng
34178,2017,1,23,1,24.0,27.0,19.0,54.0,1200.0,22.0,-7.26666666666667,1026.0,-17.7,0.0,NW,2.5,Gucheng
34179,2017,1,23,2,22.0,24.0,17.0,42.0,1100.0,30.0,-7.82,1026.0,-17.8,0.0,NW,2.1,Gucheng
34180,2017,1,23,3,17.0,17.0,12.0,31.0,100.0,37.0,-8.3,1026.0,-17.8,0.0,NW,3.2,Gucheng
34181,2017,1,23,4,13.0,13.0,9.0,24.0,800.0,41.0,-8.5,1025.66666666667,-18.1,0.0,NW,3.0,Gucheng
34182,2017,1,23,5,11.0,11.0,8.0,26.0,800.0,40.0,-8.725,1025.25,-18.2,0.0,NW,2.6,Gucheng
34183,2017,1,23,6,11.0,13.0,8.0,26.0,800.0,40.0,-9.16,1025.0,-18.3,0.0,NW,2.5,Gucheng
34184,2017,1,23,7,13.0,27.0,10.0,35.0,800.0,34.0,-9.4,1025.66666666667,-18.5,0.0,NW,2.5,Gucheng
34185,2017,1,23,8,16.0,30.0,14.0,50.0,1100.0,23.0,-9.525,1026.0,-18.2,0.0,NW,2.6,Gucheng
34186,2017,1,23,9,18.0,29.0,15.0,54.0,1200.0,21.0,-8.74,1026.4,-18.4,0.0,NW,2.0,Gucheng
34187,2017,1,23,10,22.0,33.0,13.0,50.0,1100.0,25.0,-6.06666666666667,1026.5,-18.9,0.0,NW,1.2,Gucheng
34188,2017,1,23,11,24.0,43.0,16.0,45.0,1300.0,28.0,-4.2,1026.0,-19.7,0.0,NE,2.4,Gucheng
34189,2017,1,23,12,26.0,34.0,17.0,49.0,1400.0,28.0,-2.9,1025.75,-19.9,0.0,NE,1.0,Gucheng
34190,2017,1,23,13,26.0,37.0,12.0,44.0,1100.0,35.0,-1.775,1024.25,-19.7,0.0,SE,1.6,Gucheng
34191,2017,1,23,14,28.0,51.0,10.0,46.0,100.0,36.0,-0.7,1023.25,-19.6,0.0,SW,1.6,Gucheng
34192,2017,1,23,15,34.0,42.0,10.0,50.0,100.0,37.0,-0.325,1023.0,-19.6,0.0,NE,1.4,Gucheng
34193,2017,1,23,16,46.0,79.0,15.0,57.0,1100.0,33.0,-0.1,1022.0,-19.3,0.0,NE,0.7,Gucheng
34194,2017,1,23,17,46.0,59.0,15.0,71.0,1100.0,23.0,-0.425,1022.5,-19.2,0.0,SE,1.2,Gucheng
34195,2017,1,23,18,45.0,69.0,16.0,84.0,1200.0,15.0,-1.66,1023.0,-19.0,0.0,SW,1.3,Gucheng
34196,2017,1,23,19,49.0,65.0,19.0,90.0,1400.0,9.0,-3.4,1024.0,-18.0,0.0,SW,1.7,Gucheng
34197,2017,1,23,20,50.0,90.0,19.0,94.0,1700.0,5.0,-4.65,1024.0,-15.9,0.0,NW,2.4,Gucheng
34198,2017,1,23,21,63.0,81.0,17.0,89.0,1800.0,2.0,-5.425,1024.5,-16.6,0.0,NW,2.7,Gucheng
34199,2017,1,23,22,53.0,77.0,19.0,85.0,1700.0,6.0,-5.575,1025.0,-16.8,0.0,NW,2.6,Gucheng
34200,2017,1,23,23,49.0,74.0,16.0,81.0,1600.0,41.0,-5.825,1025.25,-16.8,0.0,NW,2.9,Gucheng
34201,2017,1,24,0,52.0,59.0,15.0,75.0,1500.0,2.0,-6.25,1026.0,-16.9,0.0,NW,2.8,Gucheng
34202,2017,1,24,1,51.0,64.0,13.0,74.0,1500.0,41.0,-6.875,1026.0,-16.4,0.0,NW,2.5,Gucheng
34203,2017,1,24,2,51.0,59.0,14.0,73.0,1600.0,2.0,-7.0,1026.2,-16.5,0.0,NW,2.5,Gucheng
34204,2017,1,24,3,47.0,52.0,12.0,68.0,1500.0,2.0,-7.06666666666667,1027.0,-16.7,0.0,NW,2.8,Gucheng
34205,2017,1,24,4,48.0,51.0,12.0,65.0,1500.0,2.0,-7.76,1026.6,-16.7,0.0,NW,2.5,Gucheng
34206,2017,1,24,5,50.0,52.0,13.0,59.0,1600.0,2.0,-7.93333333333333,1026.33333333333,-16.7,0.0,NW,2.4,Gucheng
34207,2017,1,24,6,50.0,64.0,16.0,58.0,1600.0,3.0,-8.02,1026.4,-17.1,0.0,NW,2.0,Gucheng
34208,2017,1,24,7,67.0,89.0,33.0,79.0,2400.0,2.0,-8.43333333333333,1027.0,-16.6,0.0,NW,2.6,Gucheng
34209,2017,1,24,8,60.0,83.0,22.0,72.0,2200.0,37.0,-8.525,1027.0,-17.0,0.0,NW,2.0,Gucheng
34210,2017,1,24,9,59.0,85.0,26.0,72.0,2100.0,3.0,-7.74,1028.0,-16.4,0.0,NW,1.4,Gucheng
34211,2017,1,24,10,56.0,78.0,26.0,67.0,200.0,11.0,-5.56666666666667,1028.0,-16.2,0.0,NE,1.6,Gucheng
34212,2017,1,24,11,64.0,88.0,27.0,69.0,2200.0,16.0,-2.92,1028.0,-16.8,0.0,NE,1.0,Gucheng
34213,2017,1,24,12,73.0,89.0,27.0,71.0,2100.0,37.0,-0.925,1027.5,-16.1,0.0,SE,1.0,Gucheng
34214,2017,1,24,13,81.0,91.0,28.0,80.0,200.0,21.0,0.3,1026.66666666667,-16.0,0.0,SE,0.9,Gucheng
34215,2017,1,24,14,88.0,101.0,27.0,87.0,2000.0,22.0,1.4,1025.4,-16.0,0.0,SW,2.1,Gucheng
34216,2017,1,24,15,104.0,129.0,31.0,93.0,2100.0,21.0,1.6,1025.0,-15.7,0.0,S,2.4,Gucheng
34217,2017,1,24,16,125.0,151.0,40.0,99.0,2300.0,22.0,1.56666666666667,1025.0,-15.5,0.0,SE,1.9,Gucheng
34218,2017,1,24,17,129.0,147.0,35.0,98.0,2400.0,23.0,1.36,1024.6,-15.1,0.0,SW,1.1,Gucheng
34219,2017,1,24,18,137.0,161.0,39.0,109.0,2600.0,15.0,-0.15,1024.5,-14.7,0.0,SW,1.3,Gucheng
34220,2017,1,24,19,149.0,183.0,48.0,125.0,2900.0,6.0,-1.33333333333333,1025.0,-14.4,0.0,SW,1.3,Gucheng
34221,2017,1,24,20,153.0,188.0,47.0,128.0,3100.0,23.0,-2.525,1025.0,-14.1,0.0,SE,0.8,Gucheng
34222,2017,1,24,21,156.0,181.0,48.0,123.0,3100.0,23.0,-3.15,1025.0,-13.7,0.0,SW,1.3,Gucheng
34223,2017,1,24,22,164.0,191.0,51.0,114.0,3100.0,23.0,-2.55,1025.0,-13.5,0.0,SE,1.4,Gucheng
34224,2017,1,24,23,171.0,186.0,54.0,109.0,3100.0,23.0,-2.62,1025.0,-13.4,0.0,NE,0.9,Gucheng
34225,2017,1,25,0,170.0,186.0,55.0,107.0,3100.0,3.0,-3.6,1025.0,-12.8,0.0,NW,2.3,Gucheng
34226,2017,1,25,1,168.0,171.0,40.0,101.0,3200.0,3.0,-4.6,1025.0,-11.9,0.0,NW,1.7,Gucheng
34227,2017,1,25,2,148.0,148.0,34.0,98.0,3100.0,3.0,-5.26,1024.0,-12.5,0.0,NW,2.7,Gucheng
34228,2017,1,25,3,144.0,144.0,32.0,95.0,300.0,3.0,-4.975,1024.0,-13.4,0.0,NW,2.4,Gucheng
34229,2017,1,25,4,134.0,134.0,32.0,93.0,2800.0,2.0,-5.45,1024.0,-13.5,0.0,NW,2.1,Gucheng
34230,2017,1,25,5,149.0,157.0,50.0,106.0,4800.0,6.0,-5.2,1023.66666666667,-14.3,0.0,NW,2.1,Gucheng
34231,2017,1,25,6,133.0,133.0,32.0,95.0,2900.0,4.0,-5.54,1023.2,-14.8,0.0,NW,2.7,Gucheng
34232,2017,1,25,7,127.0,127.0,30.0,94.0,2800.0,4.0,-5.86666666666667,1023.66666666667,-14.7,0.0,NW,2.4,Gucheng
34233,2017,1,25,8,124.0,131.0,26.0,90.0,2500.0,3.0,-5.88,1024.0,-14.9,0.0,NW,3.7,Gucheng
34234,2017,1,25,9,123.0,132.0,26.0,83.0,2500.0,23.0,-5.475,1024.0,-14.7,0.0,NW,2.2,Gucheng
34235,2017,1,25,10,139.0,168.0,37.0,85.0,2900.0,10.0,-4.06666666666667,1024.0,-14.5,0.0,NW,1.8,Gucheng
34236,2017,1,25,11,167.0,184.0,50.0,101.0,3600.0,15.0,-2.025,1023.75,-13.6,0.0,SE,2.1,Gucheng
34237,2017,1,25,12,161.0,166.0,49.0,101.0,3300.0,18.0,-0.22,1022.6,-13.2,0.0,NE,1.5,Gucheng
34238,2017,1,25,13,164.0,176.0,49.0,103.0,3200.0,21.0,1.325,1021.25,-12.9,0.0,NE,1.5,Gucheng
34239,2017,1,25,14,164.0,176.0,49.0,103.0,3200.0,21.0,2.15,1020.0,-12.0,0.0,SE,1.5,Gucheng
34240,2017,1,25,15,189.0,200.0,53.0,115.0,300.0,18.0,2.7,1019.0,-11.4,0.0,SE,1.4,Gucheng
34241,2017,1,25,16,194.0,200.0,49.0,118.0,300.0,19.0,2.56666666666667,1018.33333333333,-11.1,0.0,SE,2.1,Gucheng
34242,2017,1,25,17,192.0,211.0,48.0,114.0,300.0,19.0,2.025,1018.0,-11.0,0.0,SE,1.2,Gucheng
34243,2017,1,25,18,215.0,230.0,48.0,124.0,3200.0,10.0,0.38,1018.0,-10.4,0.0,S,1.4,Gucheng
34244,2017,1,25,19,224.0,233.0,45.0,126.0,3300.0,6.0,-1.26666666666667,1018.0,-10.1,0.0,SW,1.6,Gucheng
34245,2017,1,25,20,233.0,238.0,43.0,132.0,3600.0,4.0,-2.5,1018.0,-10.0,0.0,SW,0.6,Gucheng
34246,2017,1,25,21,239.0,248.0,40.0,126.0,3600.0,21.0,-3.55,1018.0,-10.0,0.0,NW,0.7,Gucheng
34247,2017,1,25,22,247.0,247.0,39.0,124.0,3700.0,21.0,-4.5,1017.5,-9.5,0.0,NW,1.0,Gucheng
34248,2017,1,25,23,248.0,248.0,29.0,115.0,4000.0,21.0,-5.125,1017.0,-9.2,0.0,NW,2.7,Gucheng
34249,2017,1,26,0,246.0,246.0,25.0,110.0,4000.0,21.0,-4.575,1016.25,-9.6,0.0,NW,1.9,Gucheng
34250,2017,1,26,1,242.0,242.0,30.0,113.0,3900.0,21.0,-4.45,1015.25,-10.1,0.0,SW,2.2,Gucheng
34251,2017,1,26,2,235.0,236.0,44.0,121.0,4600.0,21.0,-4.38,1014.0,-10.1,0.0,NW,2.5,Gucheng
34252,2017,1,26,3,233.0,233.0,44.0,117.0,4800.0,21.0,-3.95,1013.75,-10.5,0.0,NW,1.0,Gucheng
34253,2017,1,26,4,241.0,241.0,47.0,119.0,4700.0,2.0,-4.0,1012.25,-10.3,0.0,NW,1.1,Gucheng
34254,2017,1,26,5,248.0,254.0,50.0,119.0,4600.0,2.0,-3.93333333333333,1011.0,-9.9,0.0,NW,1.5,Gucheng
34255,2017,1,26,6,270.0,270.0,54.0,119.0,5200.0,2.0,-3.625,1011.0,-10.1,0.0,NW,1.2,Gucheng
34256,2017,1,26,7,275.0,276.0,51.0,117.0,4600.0,21.0,-3.72,1010.2,-9.8,0.0,NW,1.3,Gucheng
34257,2017,1,26,8,268.0,268.0,50.0,116.0,4700.0,2.0,-3.53333333333333,1010.0,-9.4,0.0,NW,1.5,Gucheng
34258,2017,1,26,9,250.0,251.0,48.0,111.0,4100.0,2.0,-3.15,1010.0,-9.3,0.0,NE,1.3,Gucheng
34259,2017,1,26,10,265.0,286.0,46.0,108.0,4100.0,2.0,-1.875,1010.0,-10.1,0.0,NE,0.8,Gucheng
34260,2017,1,26,11,267.0,267.0,53.0,106.0,4100.0,4.0,-0.78,1009.6,-8.7,0.0,NW,2.5,Gucheng
34261,2017,1,26,12,245.0,245.0,51.0,102.0,3700.0,21.0,2.925,1009.0,-9.8,0.0,NW,6.1,Gucheng
